stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
PRMI2,"Pyramide",,47.20806136,-1.49283352,,,0,PRMI,1
PRNE1,"Perrines",,47.22755906,-1.51554084,,,0,PRNE,2
PRNE2,"Perrines",,47.22762841,-1.51545990,,,0,PRNE,2
PROU1,"Pont Rousseau - Martyrs",,47.19188910,-1.54820284,,,0,PROU,1
PROU2,"Pont Rousseau - Martyrs",,47.19178095,-1.54865876,,,0,PROU,1
PROU3,"Pont Rousseau - Martyrs",,47.19198125,-1.54763345,,,0,PROU,1
PROU5,"Pont Rousseau - Martyrs",,47.19240705,-1.54755996,,,0,PROU,1
PRRI1,"Perrières",,47.30986331,-1.55150875,,,0,PRRI,1
PRRI2,"Perrières",,47.30941803,-1.55213445,,,0,PRRI,1
PRSS1,"Pressoir",,47.12363426,-1.63901916,,,0,PRSS,2
PRSS2,"Pressoir",,47.12355727,-1.63869276,,,0,PRSS,2
PRTE1,"Portereau",,47.16825014,-1.50160574,,,0,PRTE,1
PRTE2,"Portereau",,47.16810707,-1.50079120,,,0,PRTE,1
PRTE3,"Portereau",,47.16731717,-1.50146756,,,0,PRTE,1
PRUT1,"Proutière",,47.19829936,-1.78006928,,,0,PRUT,1
PRUT2,"Proutière",,47.19778933,-1.78062875,,,0,PRUT,1
PRZE1,"Porte de Rezé",,47.15714857,-1.54076842,,,0,PRZE,1
PRZE2,"Porte de Rezé",,47.15727632,-1.54095989,,,0,PRZE,1
PSAU1,"Porte de Sautron",,47.25119937,-1.61983941,,,0,PSAU,1
PSAU2,"Porte de Sautron",,47.25075097,-1.61875857,,,0,PSAU,2
PSC58,"Plaisance",,47.24029028,-1.59170350,,,0,PSCE,1
PSC59,"Plaisance",,47.24039406,-1.59156565,,,0,PSCE,1
PSCE1,"Plaisance",,47.24032537,-1.59146670,,,0,PSCE,1
PSCE2,"Plaisance",,47.24007584,-1.59112436,,,0,PSCE,1
PSEV1,"Parc de la Sèvre",,47.16437291,-1.47922297,,,0,PSEV,2
PSEV2,"Parc de la Sèvre",,47.16478468,-1.48041309,,,0,PSEV,2
PSIN1,"Pasteur",,47.20100501,-1.67860290,,,0,PSIN,2
PSIN2,"Pasteur",,47.20099051,-1.67881195,,,0,PSIN,2
PSME1,"Place St-Méen",,47.31926513,-1.34739360,,,0,PSME,2
PSME2,"Place St-Méen",,47.31905411,-1.34723337,,,0,PSME,2
PSOR1,"Prières",,47.15011002,-1.52616268,,,0,PSOR,1
PSOR2,"Prières",,47.15039474,-1.52640105,,,0,PSOR,1
PSPO1,"Parc des Sports",,47.26048815,-1.44903152,,,0,PSPO,1
PSPO2,"Parc des Sports",,47.25990767,-1.45025377,,,0,PSPO,1
PSPO3,"Parc des sports",,47.26097802,-1.45051481,,,0,PSPO,2
PSUD1,"Pôle sud",,47.18885603,-1.46985073,,,0,PSUD,1
PSUD2,"Pôle sud",,47.18877662,-1.46969183,,,0,PSUD,1
PTBO1,"Petit Bois",,47.18570669,-1.67739063,,,0,PTBO,1
PTBO2,"Petit Bois",,47.18543623,-1.67843130,,,0,PTBO,1
PTCH1,"Patache",,47.27094514,-1.61918524,,,0,PTCH,2
PTCH2,"Patache",,47.27125269,-1.61961956,,,0,PTCH,2
PTEC1,"Polytech",,47.28083556,-1.51355829,,,0,PTEC,2
PTEC2,"Polytech",,47.28072041,-1.51387821,,,0,PTEC,2
PTGO1,"Poitou",,47.20924679,-1.46972189,,,0,PTGO,2
PTGO2,"Poitou",,47.20978970,-1.46918162,,,0,PTGO,2
PTIS1,"Plessis Tison",,47.23664954,-1.53346846,,,0,PTIS,1
PTIS2,"Plessis Tison",,47.23657285,-1.53363350,,,0,PTIS,1
PTL98,"CES Petite Lande",,47.17778377,-1.55012242,,,0,PTLA,1
PTNE1,"Platanes",,47.24556122,-1.52466351,,,0,PTNE,1
PTNE2,"Platanes",,47.24528935,-1.52514381,,,0,PTNE,1
PTON1,"Portillon",,47.14970939,-1.46861899,,,0,PTON,2
PTON2,"Portillon",,47.14929216,-1.46906198,,,0,PTON,2
PTON3,"Portillon",,47.14918426,-1.46799421,,,0,PTON,2
PTPS1,"Printemps",,47.18848044,-1.50028186,,,0,PTPS,2
PTPS2,"Printemps",,47.18860841,-1.50038748,,,0,PTPS,2
PTQQ1,"Portricq",,47.26524637,-1.52173261,,,0,PTQQ,1
PTQQ2,"Portricq",,47.26511636,-1.52125751,,,0,PTQQ,1
PTRE1,"Portereau",,47.19209512,-1.47585618,,,0,PTRE,1
PTRE2,"Portereau",,47.19323488,-1.47731147,,,0,PTRE,1
PTRI1,"Patouillerie",,47.24528777,-1.58120518,,,0,PTRI,1
PTRI2,"Patouillerie",,47.24544743,-1.58074734,,,0,PTRI,1
PTSC1,"Petits Champs Blancs",,47.28107227,-1.42011911,,,0,PTSC,2
PTUR3,"Pâtures",,47.30394147,-1.55656325,,,0,PTUR,2
PTUR4,"Pâtures",,47.30382256,-1.55653737,,,0,PTUR,2
PTVI1,"Patis Viaud",,47.13860338,-1.45757987,,,0,PTVI,2
PTVI2,"Patis Viaud",,47.13872600,-1.45741169,,,0,PTVI,2
PTYY1,"Planty",,47.17527972,-1.49489788,,,0,PTYY,1
PTYY2,"Planty",,47.17539207,-1.49528368,,,0,PTYY,1
PUCH1,"Pluchets",,47.21860733,-1.65448524,,,0,PUCH,2
PUCH2,"Pluchets",,47.21872966,-1.65438596,,,0,PUCH,2
PVIL1,"Petit Village",,47.21701936,-1.65042590,,,0,PVIL,2
PVIL2,"Petit Village",,47.21700490,-1.65126032,,,0,PVIL,2
PVLO1,"Pavillon",,47.14369913,-1.67946053,,,0,PVLO,2
PVLO2,"Pavillon",,47.14360573,-1.67929774,,,0,PVLO,2
PVT95,"Porte de Vertou",,47.18072185,-1.50569795,,,0,PVTO,1
PVT96,"Porte de Vertou",,47.18113556,-1.50571575,,,0,PVTO,1
PVTO1,"Porte de Vertou",,47.18090410,-1.50520245,,,0,PVTO,1
PVTO2,"Porte de Vertou",,47.18069900,-1.50497902,,,0,PVTO,1
PVTO5,"Porte de Vertou",,47.18071125,-1.50569190,,,0,PVTO,1
PVTO6,"Porte de Vertou",,47.18113532,-1.50569592,,,0,PVTO,1
PVTO7,"Porte de Vertou",,47.18051856,-1.50517742,,,0,PVTO,1
PXCE1,"Port aux Cerises",,47.31180840,-1.54131459,,,0,PXCE,2
PXCE2,"Port aux Cerises",,47.31187551,-1.54132740,,,0,PXCE,2
QANT1,"Quai des Antilles",,47.20377435,-1.56977894,,,0,QANT,1
QANT2,"Quai des Antilles",,47.20370768,-1.56948729,,,0,QANT,1
QBNA1,"Quai Brunais",,47.19647539,-1.66956755,,,0,QBNA,2
QBNA2,"Quai Brunais",,47.19614364,-1.66872074,,,0,QBNA,2
QSCO1,"Quai Surcouf",,47.19485573,-1.57787423,,,0,QSCO,1
QSCO2,"Quai Surcouf",,47.19490569,-1.57794131,,,0,QSCO,1
QTNE1,"Quintaine",,47.21668653,-1.46435448,,,0,QTNE,1
QTNE2,"Quintaine",,47.21669592,-1.46245832,,,0,QTNE,1
QTNE3,"Quintaine",,47.21678117,-1.46257673,,,0,QTNE,1
RABI1,"Rabine",,47.26141125,-1.64348447,,,0,RABI,2
RABI2,"Rabine",,47.26111004,-1.64378223,,,0,RABI,2
RAGO1,"Ragon",,47.16515219,-1.54260646,,,0,RAGO,1
RAGO2,"Ragon",,47.16535357,-1.54248370,,,0,RAGO,1
RAVA1,"Ravardière",,47.18375232,-1.66438889,,,0,RAVA,2
RAVA2,"Ravardière",,47.18381131,-1.66533531,,,0,RAVA,2
RAZA1,"Ranzay",,47.25335602,-1.53055731,,,0,RAZA,1
RAZA2,"Ranzay",,47.25317378,-1.53013671,,,0,RAZA,1
RAZA3,"Ranzay",,47.25215223,-1.52990145,,,0,RAZA,1
RAZA4,"Ranzay",,47.25384595,-1.52988637,,,0,RAZA,1
RAZA5,"Ranzay",,47.25266127,-1.52892899,,,0,RAZA,1
RBAL1,"Roche Ballue",,47.17956624,-1.65586025,,,0,RBAL,1
RBAL2,"Roche Ballue",,47.17945630,-1.65573184,,,0,RBAL,1
RBHI1,"René Bouhier",,47.20992202,-1.57135655,,,0,RBHI,2
RBHI2,"René Bouhier",,47.20983057,-1.57118465,,,0,RBHI,2
RBNI1,"Robinière",,47.16365115,-1.53553165,,,0,RBNI,2
RBNI2,"Robinière",,47.16477959,-1.53617714,,,0,RBNI,2
RBNI3,"Robinière",,47.16364446,-1.53554305,,,0,RBNI,2
RBRN1,"René Bernier",,47.19392747,-1.49920173,,,0,RBRN,1
RBRN2,"René Bernier",,47.19383095,-1.49928730,,,0,RBRN,1
RCAS1,"René Cassin",,47.26421014,-1.57645031,,,0,RCAS,1
RCAS2,"René Cassin",,47.26422697,-1.57592759,,,0,RCAS,1
RCAS3,"René Cassin",,47.26484550,-1.57378312,,,0,RCAS,1
RCAS4,"René Cassin",,47.26473866,-1.57401214,,,0,RCAS,1
RCAS5,"René Cassin",,47.26420499,-1.57697388,,,0,RCAS,1
RCAS6,"René Cassin",,47.26408889,-1.57633426,,,0,RCAS,1
RCER1,"Rocher",,47.21318792,-1.63949648,,,0,RCER,1
RCER2,"Rocher",,47.21309458,-1.63966932,,,0,RCER,1
RCPE1,"Route de la Chapelle",,47.25488330,-1.57611818,,,0,RCPE,1
RCPE2,"Route de la Chapelle",,47.25452938,-1.57627616,,,0,RCPE,1
RCUU1,"Rochu",,47.21518272,-1.66648430,,,0,RCUU,1
RCUU2,"Rochu",,47.21511080,-1.66655824,,,0,RCUU,1
RDFY1,"Raoul Dufy",,47.22259055,-1.59950361,,,0,RDFY,1
RDFY2,"Raoul Dufy",,47.22266910,-1.59962970,,,0,RDFY,1
RDGO1,"Radigois",,47.19299621,-1.51795401,,,0,RDGO,1
RDGO2,"Radigois",,47.19335271,-1.51758198,,,0,RDGO,1
RDIE1,"Rouaudière",,47.29430185,-1.58441987,,,0,RDIE,2
RDIE2,"Rouaudière",,47.29424103,-1.58456632,,,0,RDIE,2
RDMV1,"Rue de Mauves",,47.27147626,-1.43280449,,,0,RDMV,1
RDMV2,"Rue de Mauves",,47.27155996,-1.43258546,,,0,RDMV,1
RDNT1,"Rue de Nantes",,47.15114034,-1.53431438,,,0,RDNT,1
RDNT2,"Rue de Nantes",,47.15132045,-1.53426139,,,0,RDNT,1
REDR1,"Rédras",,47.16476032,-1.50249132,,,0,REDR,2
REDR2,"Rédras",,47.16457807,-1.50201474,,,0,REDR,2
REFR1,"Réfractaires",,47.30302925,-1.54688027,,,0,REFR,1
REFR2,"Réfractaires",,47.30277568,-1.54751061,,,0,REFR,1
RETA1,"Retas",,47.15485890,-1.53708125,,,0,RETA,2
RETA2,"Retas",,47.15488605,-1.53691685,,,0,RETA,2
REYN1,"Reynière",,47.25616203,-1.57867237,,,0,REYN,2
REYN2,"Reynière",,47.25575496,-1.57928151,,,0,REYN,2
RGNI1,"Reigniers",,47.13723399,-1.46618745,,,0,RGNI,2
RGNI2,"Reigniers",,47.13713485,-1.46602599,,,0,RGNI,2
RIND1,"Rue d'Indre",,47.20421700,-1.66410436,,,0,RIND,1
RIND2,"Rue d'Indre",,47.20397715,-1.66426750,,,0,RIND,1
RLEA1,"Rouleaux",,47.20021946,-1.46618856,,,0,RLEA,1
RLEA2,"Rouleaux",,47.20010418,-1.46605219,,,0,RLEA,1
RLON1,"Rennes - Longchamp",,47.23863912,-1.57066471,,,0,RLON,1
RLON2,"Rennes - Longchamp",,47.23798111,-1.56985623,,,0,RLON,1
RMAU1,"Roche Maurice",,47.19634080,-1.61825240,,,0,RMAU,2
RMAU2,"Roche Maurice",,47.19618931,-1.61828349,,,0,RMAU,1
RMNE1,"Romanet",,47.21149135,-1.60924709,,,0,RMNE,1
RMNE2,"Romanet",,47.21187936,-1.60885800,,,0,RMNE,1
RMNE3,"Romanet",,47.21224890,-1.60850853,,,0,RMNE,1
RMNE4,"Romanet",,47.21216601,-1.60885138,,,0,RMNE,1
RNAN1,"Renan",,47.21625678,-1.61301182,,,0,RNAN,1
RNAN2,"Renan",,47.21630900,-1.61353784,,,0,RNAN,1
RNDR1,"Renardières",,47.14942633,-1.60177850,,,0,RNDR,1
RNDR2,"Renardières",,47.14910684,-1.60179726,,,0,RNDR,1
RNIE1,"Rinière",,47.12902057,-1.63597141,,,0,RNIE,2
RNIE2,"Rinière",,47.12863935,-1.63618599,,,0,RNIE,2
RNLT1,"Renault",,47.26330519,-1.49542716,,,0,RNLT,2
RNLT2,"Renault",,47.26341561,-1.49570894,,,0,RNLT,1
RNRE1,"Renaudières",,47.29948020,-1.50796616,,,0,RNRE,1
RNRE2,"Renaudières",,47.29936083,-1.50806216,,,0,RNRE,1
RNTI1,"Reinetière",,47.25685535,-1.49150955,,,0,RNTI,1
RNTI2,"Reinetière",,47.25694629,-1.49126605,,,0,RNTI,1
ROCA1,"Rocade",,47.16332955,-1.47436833,,,0,ROCA,2
ROCA2,"Rocade",,47.16345094,-1.47442847,,,0,ROCA,1
ROET1,"Rouet",,47.14822135,-1.52146259,,,0,ROET,1
ROET2,"Rouet",,47.14861980,-1.52228473,,,0,ROET,1
ROTY1,"Le Roty",,47.30473353,-1.54550666,,,0,ROTY,2
ROTY2,"Le Roty",,47.30463836,-1.54544413,,,0,ROTY,2
ROUS1,"Roussière",,47.29449718,-1.55296122,,,0,ROUS,2
ROUS2,"Roussière",,47.29457715,-1.55299352,,,0,ROUS,2
RPAR1,"Rond-Point de Paris",,47.23432626,-1.53541474,,,0,RPAR,1
RPAR2,"Rond-Point de Paris",,47.23343480,-1.53640143,,,0,RPAR,1
RPAR3,"Rond-Point de Paris",,47.23402862,-1.53649997,,,0,RPAR,1
RPAR4,"Rond-Point de Paris",,47.23365082,-1.53474303,,,0,RPAR,1
RPBL1,"République",,47.20559042,-1.55489111,,,0,RPBL,2
RPBL2,"République",,47.20565358,-1.55456794,,,0,RPBL,1
RPBL3,"République",,47.20452977,-1.55504129,,,0,RPBL,1
RPBL4,"République",,47.20512291,-1.55577299,,,0,RPBL,1
RPCH1,"Repos de Chasse",,47.21661417,-1.59787681,,,0,RPCH,1
RPCH2,"Repos de Chasse",,47.21669619,-1.59958947,,,0,RPCH,1
RPSI1,"Ripossière",,47.19151299,-1.53457436,,,0,RPSI,2
RPSI2,"Ripossière",,47.19220882,-1.53501446,,,0,RPSI,2
RQIO9,"Trentemoult Roquios",,47.19554245,-1.58220713,,,0,RQIO,1
RREN1,"Rond-Point de Rennes",,47.23247509,-1.56528880,,,0,RREN,1
RREN2,"Rond-Point de Rennes",,47.23262166,-1.56524264,,,0,RREN,1
RREN3,"Rond-Point de Rennes",,47.23307783,-1.56605476,,,0,RREN,1
RREN4,"Rond-Point de Rennes",,47.23314315,-1.56630680,,,0,RREN,1
RROL1,"Romain Rolland",,47.20650470,-1.60938954,,,0,RROL,1
RROL2,"Romain Rolland",,47.20679342,-1.60987475,,,0,RROL,1
RSCO1,"Robert Scott",,47.18692832,-1.45899957,,,0,RSCO,2
RSCO2,"Robert Scott",,47.18687453,-1.45997600,,,0,RSCO,2
RSLI1,"Rousselière",,47.17564052,-1.51833318,,,0,RSLI,1
RSLI2,"Rousselière",,47.17550129,-1.51764952,,,0,RSLI,1
RSNB1,"Rosenberg",,47.23568862,-1.65981468,,,0,RSNB,2
RSNB2,"Rosenberg",,47.23563267,-1.65976553,,,0,RSNB,2
RSRA1,"Roseraie",,47.26087454,-1.52835473,,,0,RSRA,1
RSRA2,"Roseraie",,47.26060696,-1.52838433,,,0,RSRA,1
RTPA1,"Route de Paris",,47.26670738,-1.48580083,,,0,RTPA,1
RTPA2,"Route de Paris",,47.26674902,-1.48807687,,,0,RTPA,2
RTSC1,"Recteur Schmitt",,47.25218815,-1.55299169,,,0,RTSC,1
RTSC2,"Recteur Schmitt",,47.25178107,-1.55256392,,,0,RTSC,1
RTSC3,"Recteur Schmitt",,47.25222795,-1.55269299,,,0,RTSC,1
RTSC4,"Recteur Schmitt",,47.25238202,-1.55295818,,,0,RTSC,1
RTSC5,"Recteur Schmitt",,47.25317113,-1.55287405,,,0,RTSC,2
RTSC6,"Recteur Schmitt",,47.25272066,-1.55330558,,,0,RTSC,2
RUET1,"Ruette",,47.23348776,-1.51080036,,,0,RUET,1
RUET2,"Ruette",,47.23335669,-1.51127357,,,0,RUET,1
RVAN1,"Rond-Point de Vannes",,47.23010187,-1.57294338,,,0,RVAN,1
RVAN2,"Rond-Point de Vannes",,47.22982062,-1.57268482,,,0,RVAN,1
RVAN3,"Rond-Point de Vannes",,47.22996631,-1.57181485,,,0,RVAN,1
RVAN4,"Rond-Point de Vannes",,47.22982246,-1.57178054,,,0,RVAN,1
RVDI1,"Rivaudière",,47.22717663,-1.65071629,,,0,RVDI,1
RVDI2,"Rivaudière",,47.22710123,-1.65034441,,,0,RVDI,1
RVER1,"Roches Vertes",,47.18520873,-1.52399086,,,0,RVER,1
RVER2,"Roches Vertes",,47.18492403,-1.52466522,,,0,RVER,1
RZEE1,"Razée",,47.21482578,-1.46615871,,,0,RZEE,1
RZEE2,"Razée",,47.21494103,-1.46596863,,,0,RZEE,1
SAD58,"Santos Dumont",,47.25935043,-1.56857611,,,0,SADU,2
SAD59,"Santos Dumont",,47.25943581,-1.56871464,,,0,SADU,2
SADU1,"Santos Dumont",,47.25958658,-1.56833141,,,0,SADU,1
SADU2,"Santos Dumont",,47.25935534,-1.56792556,,,0,SADU,1
SADU3,"Santos Dumont",,47.25954687,-1.56668405,,,0,SADU,1
SADU4,"Santos Dumont",,47.25936756,-1.56676621,,,0,SADU,2
SAGL1,"St-Aignan de Grand Lieu",,47.12310511,-1.63488497,,,0,SAGL,1
SAGL2,"St-Aignan de Grand Lieu",,47.12298497,-1.63468604,,,0,SAGL,1
SAIG1,"St-Aignan",,47.20800720,-1.57838696,,,0,SAIG,1
SAIG2,"St-Aignan",,47.20822260,-1.57838290,,,0,SAIG,1
SALE1,"Salentine",,47.24848662,-1.61026837,,,0,SALE,1
SALE3,"Salentine",,47.24866151,-1.61042149,,,0,SALE,1
SAOR1,"Sables d'Or",,47.26504668,-1.45583979,,,0,SAOR,1
SAPI2,"Saupin",,47.18407294,-1.47578291,,,0,SAPI,2
SAPI3,"Saupin",,47.18400789,-1.47565278,,,0,SAPI,2
SATR1,"Sautron",,47.26545283,-1.68384141,,,0,SATR,1
SAVA1,"Savarières",,47.20862083,-1.48968309,,,0,SAVA,1
SAVA2,"Savarières",,47.20862970,-1.49012119,,,0,SAVA,1
SAVA3,"Savarières",,47.20824328,-1.48939044,,,0,SAVA,2
SAVA4,"Savarières",,47.20807280,-1.48918133,,,0,SAVA,2
SBAI1,"St-Blaise",,47.16722795,-1.46909917,,,0,SBAI,1
SBAI2,"St-Blaise",,47.16734938,-1.46918571,,,0,SBAI,1
SBLL1,"Sébilleau",,47.20512652,-1.53183756,,,0,SBLL,1
SBLL2,"Sébilleau",,47.20485638,-1.53170173,,,0,SBLL,1
SBSA1,"St-Jean-Baptiste de la Salle",,47.23346567,-1.55991441,,,0,SBSA,1
SBSA2,"St-Jean-Baptiste de la Salle",,47.23337903,-1.55997289,,,0,SBSA,1
SCHW3,"Schweitzer",,47.29483069,-1.49517201,,,0,SCHW,1
SCHW4,"Schweitzer",,47.29472412,-1.49488240,,,0,SCHW,1
SCLE1,"St-Clément",,47.22223730,-1.54667067,,,0,SCLE,1
SCLE2,"St-Clément",,47.22212067,-1.54697817,,,0,SCLE,1
SDAV1,"Square Daviais",,47.21157725,-1.55758150,,,0,SDAV,1
SDON1,"St-Donatien",,47.22943648,-1.54024249,,,0,SDON,1
SDON2,"St-Donatien",,47.22891279,-1.54089736,,,0,SDON,1
SEC58,"Schoelcher",,47.22065473,-1.62828372,,,0,SECH,1
SEC59,"Schoelcher",,47.22049773,-1.62761106,,,0,SECH,1
SECH1,"Schoelcher",,47.22044611,-1.62775001,,,0,SECH,1
SECH2,"Schoelcher",,47.22061878,-1.62817662,,,0,SECH,1
SEIL1,"Seil",,47.19384989,-1.57081068,,,0,SEIL,2
SEIL2,"Seil",,47.19434129,-1.57074217,,,0,SEIL,2
SEIL3,"Seil",,47.19460295,-1.57011776,,,0,SEIL,2
SEIL4,"Seil",,47.19469439,-1.57028961,,,0,SEIL,2
SERC1,"Sercel",,47.26684090,-1.48948857,,,0,SERC,1
SERC2,"Sercel",,47.26767230,-1.48850680,,,0,SERC,1
SEVR1,"Sèvres",,47.18607370,-1.52723055,,,0,SEVR,1
SEVR2,"Sèvres",,47.18682374,-1.52833764,,,0,SEVR,1
SFE58,"St-Félix",,47.23120426,-1.55660399,,,0,SFEL,2
SFEL1,"St-Félix",,47.23157278,-1.55651974,,,0,SFEL,1
SFEL2,"St-Félix",,47.23121984,-1.55654298,,,0,SFEL,1
SFEL3,"St-Félix",,47.23154179,-1.55639716,,,0,SFEL,2
SFRA1,"San Francisco",,47.21769021,-1.51647205,,,0,SFRA,1
SFRA2,"San Francisco",,47.21797189,-1.51572431,,,0,SFRA,1
SGRA1,"Sageran",,47.21952906,-1.57118451,,,0,SGRA,2
SHMD1,"St-Hermeland",,47.14424919,-1.69605748,,,0,SHMD,1
SILL1,"Sillon de Bretagne",,47.24558721,-1.60890231,,,0,SILL,1
SILL2,"Sillon de Bretagne",,47.24560621,-1.60839978,,,0,SILL,1
SILL3,"Sillon de Bretagne",,47.24564217,-1.60879658,,,0,SILL,2
SILL4,"Sillon de Bretagne",,47.24554784,-1.60849996,,,0,SILL,2
SINI1,"Sinière",,47.22547956,-1.67845679,,,0,SINI,1
SINI2,"Sinière",,47.22569653,-1.67781328,,,0,SINI,1
SJAC2,"St-Jacques",,47.19615315,-1.53787120,,,0,SJAC,1
SJAC4,"St-Jacques",,47.19390885,-1.53762550,,,0,SJAC,1
SJBO1,"St-Jean-de-Boiseau",,47.19587465,-1.72479352,,,0,SJBO,1
SJBO2,"St-Jean-de-Boiseau",,47.19581382,-1.72490916,,,0,SJBO,1
SJEA1,"St-Jean",,47.19173674,-1.52363987,,,0,SJEA,2
SJEA3,"St-Jean",,47.19181327,-1.52361368,,,0,SJEA,2
SJPO1,"St-Joseph de Porterie",,47.26786807,-1.51677618,,,0,SJPO,1
SJPO2,"St-Joseph de Porterie",,47.26782991,-1.51702879,,,0,SJPO,1
SLAU1,"St-Laurent",,47.22332467,-1.59765512,,,0,SLAU,1
SLAU2,"St-Laurent",,47.22304488,-1.59727625,,,0,SLAU,1
SLCE1,"Ste-Luce",,47.25034078,-1.48489530,,,0,SLCE,1
SLCE2,"Ste-Luce",,47.25034412,-1.48506617,,,0,SLCE,1
SLDA3,"Solidarité",,47.21716363,-1.58746721,,,0,SLDA,1
SLDA4,"Solidarité",,47.21730891,-1.58743292,,,0,SLDA,2
SLEN1,"Suzanne Lenglen",,47.22902662,-1.58802021,,,0,SLEN,1
SLEN2,"Suzanne Lenglen",,47.22902289,-1.58820901,,,0,SLEN,1
SLGE1,"Salorges",,47.20473367,-1.57500596,,,0,SLGE,2
SLGE2,"Salorges",,47.20533199,-1.57436112,,,0,SLGE,1
SLVI1,"St-Léger-les-Vignes",,47.13650462,-1.73016715,,,0,SLVI,1
SLVI2,"St-Léger-les-Vignes",,47.13636327,-1.72978284,,,0,SLVI,1
SMAR1,"St-Martin",,47.21343355,-1.69328116,,,0,SMAR,2
SMAR2,"St-Martin",,47.21339353,-1.69303490,,,0,SMAR,2
SMHI1,"St-Mihiel",,47.22350128,-1.55339129,,,0,SMHI,1
SMHI2,"St-Mihiel",,47.22314487,-1.55341032,,,0,SMHI,1
SMIC1,"St-Michel",,47.22413488,-1.64438510,,,0,SMIC,1
SMIC2,"St-Michel",,47.22412469,-1.64457606,,,0,SMIC,1
SNIC1,"St-Nicolas",,47.21569549,-1.55930228,,,0,SNIC,1
SNIC2,"St-Nicolas",,47.21557270,-1.56045659,,,0,SNIC,1
SNUC1,"Stade SNUC",,47.22802113,-1.58069543,,,0,SNUC,1
SNUC2,"Stade SNUC",,47.22796582,-1.58054726,,,0,SNUC,1
SOCH1,"Souchais",,47.30772568,-1.48952165,,,0,SOCH,1
SOEC1,"Souchais École",,47.30363818,-1.49835918,,,0,SOEC,1
SOEC2,"Souchais École",,47.30356787,-1.49874075,,,0,SOEC,1
SORI1,"Sorin",,47.19517859,-1.56790946,,,0,SORI,2
SORI2,"Sorin",,47.19532813,-1.56785562,,,0,SORI,2
SOUI1,"Souillarderie",,47.23846828,-1.51605952,,,0,SOUI,1
SOUI2,"Souillarderie",,47.23812480,-1.51604271,,,0,SOUI,1
SOUI4,"Souillarderie",,47.23784581,-1.51571317,,,0,SOUI,1
SOUI5,"Souillarderie",,47.23828864,-1.51626081,,,0,SOUI,1
SOWE1,"Soweto",,47.23330119,-1.65163707,,,0,SOWE,2
SOWE2,"Soweto",,47.23321891,-1.65159391,,,0,SOWE,2
SPHI1,"Saphirs",,47.20490914,-1.65791502,,,0,SPHI,1
SPHI2,"Saphirs",,47.20499423,-1.65730546,,,0,SPHI,1
SPIN1,"Saupin",,47.21421066,-1.53741025,,,0,SPIN,2
SPIN2,"Saupin",,47.21433350,-1.53737288,,,0,SPIN,2
SPLO1,"Ste-Philomène",,47.21191661,-1.72471184,,,0,SPLO,2
SPRU1,"Sully Prudhomme",,47.23625450,-1.59655921,,,0,SPRU,1
SPRU2,"Sully Prudhomme",,47.23608056,-1.59656228,,,0,SPRU,1
SPSA1,"St-Paul - Salengro",,47.18435620,-1.54611050,,,0,SPSA,1
SPSA2,"St-Paul - Salengro",,47.18533965,-1.54627299,,,0,SPSA,1
SRDI1,"Sarradin",,47.22054098,-1.57016116,,,0,SRDI,2
SRNI1,"Les Sorinières",,47.15912062,-1.51811864,,,0,SRNI,1
SRTR1,"Sartre",,47.21425401,-1.64021155,,,0,SRTR,2
SRTR2,"Sartre",,47.21460448,-1.64093954,,,0,SRTR,2
SSEB1,"St-Sébastien",,47.20751919,-1.50290124,,,0,SSEB,1
SSEB2,"St-Sébastien",,47.20754113,-1.50316185,,,0,SSEB,1
SSGN1,"Simone Signoret",,47.17509653,-1.56356412,,,0,SSGN,1
SSGN2,"Simone Signoret",,47.17567117,-1.56372354,,,0,SSGN,1
SSTA1,"St-Stanislas",,47.22221355,-1.55658556,,,0,SSTA,1
SSTA2,"St-Stanislas",,47.22282061,-1.55698538,,,0,SSTA,1
STBS1,"Stade",,47.19129159,-1.70722902,,,0,STBS,1
STBS2,"Stade",,47.19128888,-1.70794766,,,0,STBS,1
STBS3,"Stade",,47.19107285,-1.70768687,,,0,STBS,1
STH58,"Alexandre Vincent - Ste-Thérèse",,47.23274913,-1.57747675,,,0,STHR,2
STHR1,"Alexandre Vincent - Ste-Thérèse",,47.23292677,-1.57768281,,,0,STHR,1
STHR2,"Alexandre Vincent - Ste-Thérèse",,47.23268964,-1.57731900,,,0,STHR,1
STPI1,"St-Pierre",,47.21813713,-1.55194370,,,0,STPI,1
STPI2,"St-Pierre",,47.21806866,-1.55175761,,,0,STPI,1
STXU1,"St-Exupéry",,47.15282524,-1.59480732,,,0,STXU,2
STXU2,"St-Exupéry",,47.15294271,-1.59487536,,,0,STXU,2
SUCO1,"Surcouf",,47.26841713,-1.44512766,,,0,SUCO,2
SUCO2,"Surcouf",,47.26883011,-1.44582637,,,0,SUCO,1
SVAU1,"Savaudière",,47.28923657,-1.51501614,,,0,SVAU,2
SVAU2,"Savaudière",,47.28929766,-1.51480478,,,0,SVAU,2
SVDI1,"Solvardière",,47.21812989,-1.64190497,,,0,SVDI,1
SVDI2,"Solvardière",,47.21806740,-1.64230619,,,0,SVDI,1
SVIN1,"Stévin",,47.26003001,-1.63492735,,,0,SVIN,1
